seed,steps,alive,combos,overall,pass,pass_core,pass_v36,time_s,combos_accepted,rej_significance,alive_min,beta_mean,vote_events,rule_changes,deaths_starvation,deaths_combat,combat_events,fruit_collected,prey_hunted,crisis_on_steps,gini_final,gini_mean,gene_moran_final,gene_moran_mean,loop_rate_final,loop_rate_mean,shannon_H_final,shannon_H_mean,field_entropy_final,field_entropy_mean,lineage_count_final,max_generation_final,dominant_ratio_final,spatial_variance_final,guardian_interventions,guardian_circuit_breaks,moon_events,disaster,f_frozen,f_liquid,f_chaos,liquid_longest_run,time_to_liquid,phase_transition_count,H_at_200,H_at_600,H_at_2000,Gini_at_200,Gini_at_600,Gini_at_2000,SHARE_at_200,SHARE_at_600,SHARE_at_2000,omega_final,omega_mean,omega_cv
42,5000,139,22,0.7378,0,0,0,0,22,1121,139,0.332,17,0,0,0,0,0,0,3021,0.4974,0.4082,0.0,0.0257,22.9,28.1916,1.092,1.1106,0.0243,0.0204,18,7,0.1871,83.415,0,0,0,0,0.0,0.0935,0.0,10,1,0,1.029,1.126,1.043,0.0,0.3965,0.4873,0.0,0.0,0.0,2.7786,2.9239,0.0576
43,5000,156,43,0.7353,0,0,0,0,43,1612,156,0.317,17,0,16,0,0,0,0,0,0.2268,0.214,0.0,0.0,18.0,26.4542,0.88,0.9504,0.0352,0.0313,34,5,0.109,84.3052,0,0,0,0,0.0093,0.9907,0.0,103,1,0,0.556,0.963,0.914,0.0,0.2354,0.215,0.0045,0.0,0.0,2.4132,2.6379,0.0646
44,5000,200,22,0.6451,0,1,0,0,22,1283,200,0.711,17,0,0,0,0,0,0,0,0.0492,0.0377,0.0,0.0155,19.5,26.7196,0.241,0.2047,0.0415,0.029,3,25,0.65,8.348,0,0,0,0,0.9813,0.0187,0.0,2,1,0,0.01,0.162,0.091,0.0,0.0066,0.05,0.0,0.0,0.0,0.6738,0.577,0.5
45,5000,200,29,0.6485,0,1,0,0,29,797,200,0.821,17,0,0,0,0,0,0,0,0.0491,0.0375,0.0173,0.0059,9.4,25.0411,0.269,0.2393,0.0434,0.0307,4,23,0.875,8.3508,0,0,0,0,0.9813,0.0187,0.0,2,1,0,0.036,0.172,0.171,0.0,0.0068,0.0492,0.0,0.0,0.0,0.7579,0.681,0.5
46,5000,200,15,0.6402,0,1,0,0,15,855,200,0.847,17,0,0,0,0,0,0,0,0.049,0.0377,0.0,0.0,8.8,12.7813,0.275,0.2368,0.0409,0.0286,6,22,0.385,8.5777,0,0,0,0,0.9813,0.0187,0.0,2,1,0,0.028,0.18,0.161,0.0,0.007,0.0494,0.0,0.0,0.0,0.776,0.6732,0.5
47,5000,163,83,0.6658,0,1,0,0,83,54,163,6.433,0,0,8,0,0,0,0,0,0.4956,0.4305,0.0,0.0,24.0,27.7449,1.754,1.7241,0.0955,0.0947,57,5,0.0798,94.3395,0,0,24,0,0.0,0.0093,0.9907,1,2,0,1.633,1.707,1.697,0.0,0.4857,0.4913,0.2456,0.2505,0.2433,5.5131,5.4591,0.0446
48,5000,199,80,0.6626,1,1,0,0,80,20,199,3.405,0,0,0,0,0,0,0,0,0.1775,0.1587,0.0,0.0,23.8,27.1981,0.864,0.9154,0.0947,0.094,104,3,0.0503,46.5542,0,0,24,0,0.0093,0.9813,0.0093,104,2,0,0.815,0.91,0.876,0.0,0.1722,0.1759,0.1662,0.1698,0.1661,2.9113,3.082,0.0853
49,5000,196,84,0.7364,1,1,0,0,84,50,196,2.958,0,0,0,0,0,0,0,0,0.2507,0.2256,0.0,0.0,27.8,28.3654,1.27,1.2897,0.0954,0.0946,76,5,0.0612,52.2198,0,0,24,0,0.0,0.9907,0.0093,106,2,0,1.199,1.294,1.27,0.0,0.2446,0.2572,0.1222,0.1246,0.1241,3.937,4.0121,0.0474
50,5000,199,53,0.6916,1,1,0,0,53,5,199,3.307,0,0,0,0,0,0,0,0,0.1726,0.158,0.0,0.0,25.3,27.3075,0.851,0.912,0.0967,0.0959,119,3,0.0402,49.8357,0,0,24,0,0.0187,0.972,0.0093,103,2,0,0.798,0.912,0.861,0.0,0.1719,0.1754,0.1659,0.1688,0.1667,2.8631,3.0699,0.088
51,5000,142,80,0.7318,0,0,0,0,80,31,142,10.063,0,0,0,0,0,0,0,0,0.4967,0.4418,0.0,0.0,28.4,29.9542,1.259,1.1945,0.0961,0.0953,40,6,0.1268,82.0337,0,0,24,0,0.0,0.0841,0.0093,9,2,0,1.045,1.157,1.169,0.0,0.4764,0.4778,0.4656,0.4691,0.461,4.6417,4.5266,0.0482
